userId,songid,track_popularity,duration_ms
71,5Qy87iCo8p1VnS1De8X2PG,21,228125
71,4CnZFsEm7ZPGLQM0qj1QWo,25,224577
71,4BfjxDJ4E7vSNeQHJ8dlwz,0,180016
71,5IYxM2QhxH1xjy2RvBQf6T,0,150500
71,4vrHmVmtufa4wfP9TCCJo5,24,189257
71,6jgzgPDb0etlzxEZV12EmY,51,223665
71,1jGUG234vAsG4eMKZGMg6T,25,172694
71,4xqPB7sGQYd05MC2nS3E1V,7,195997
71,78G01XpFmRAOGE4o8KFlzD,36,229336
71,5eM7BYfmKceIm5Dv4FjacW,21,238824
71,28GfiQpByoIU1KwG5YhkBH,3,234057
71,1BKScJCplpAT8L4SAjHgsT,18,184886
71,1b9s4EHmdT9SP3rzwNXQto,17,137968
71,0jsFafckbVIDaq7Ubi0yTX,36,246703
71,0rOAtBvCSsHDWxMlev6Bil,21,213867
71,1FUEYboLIRAV2zLBqxgK53,21,176222
71,1ZpDPZU5LeMqqLAAOxqPMh,3,243422
71,4USrG9mH1gNdpRilPBx1Lc,18,157649
71,4s91zAG5CArR56FQpeJprn,32,216186
71,4GW1YB8tJ2fDcKQftYd7We,28,134091
71,3To34g1YRg6aiY5ertjyJA,13,132571
71,7lmfcCMNLUGCx08OeG03gr,19,225639
71,5naD1NnFzHXiiJWGQrsI9p,30,246433
71,3QZgmLxDNni6OK6585IH6S,0,231520
71,12k0ULCKBLP1CpscxX1Y4w,0,201827
71,2wjJrxQMrQ7thWQQ62NmV8,38,234453
71,742YUMNQUsopCisdXbnFhL,0,255667
71,2tvP8pZhPhUrlvZNH9GTH3,0,210347
71,5tzr9EB0ZUToxk79Q9mVkP,0,223027
71,7MXHGFVPuwzfW9Zt5dMt7Q,0,201120
71,3CwylNBnGIfYLy0pbCTL76,34,222373
71,7k9XAKJp28xmRnPPCkWOKn,0,212560
71,40F7OAth7dEziY0Uyx5I2k,31,90827
71,27qsmQQ83Foxt653rfDMsh,12,228101
71,3OkORslI7AcejLNnMVM92o,2,254133
71,7acbhDqMaZyH2Pv7acMFuW,0,245013
71,7fXb8yG4gCsioqzJNZOv69,61,286267
71,49WcLDJOqgpl3yYkRM8AHL,4,282027
71,4Zvw81fVFWWSYTDi6Cs8w5,1,214467
71,2NeHnSFnwNp1Z5WYgcjJ8L,12,219253
71,2AaknMNIfzMqZGvbcDsJHZ,5,268867
71,0RU8DZzOPoLgZzEa5wQkq2,0,116067
71,1WMKmnOvZYouMzaeEDxYUu,0,220173
71,3UtViEaas0MMrCM00nO61w,0,298533
71,3B6cZYrdB9e6DGYV5st3J5,0,242173
71,11Tfxz9hfGSoc9Mv3egU3B,0,194427
71,16LnNR25rqcvQVNv5UEQ7g,61,255547
71,5ngSGTy4Tw8cIBCMeIgoc9,62,224107
71,7hpGGPTNTgdmyjtudEmLfX,48,236093
71,65kcG8CSOM1WkhhOcufHU2,0,150427
71,4xkOaSrkexMciUUogZKVTS,83,297787
71,3DvXCbvkyzyfRYiWOJKWEr,1,233573
71,27jrbPwbrJJllGqvmid5fc,19,325400
71,3i1B1PnsfnOQPGVIzhf1lr,73,199747
71,1CIBeW2oIIXfECP1KwVbKb,0,123600
71,7nGxjom5uIQeZs5SuQAlt5,0,232920
71,1FIjV1MDzgtRoXP7FaSkbr,0,212253
71,4L3hja5ROnBDN5So4bUEo3,51,211436
71,0fjZCWrP7r0Gzar4lLId62,35,299640
71,24poDm4fvzXqt74loxSKdn,29,251587
72,61QSuw5VlC0LTS8WMO356g,68,191942
72,1foA2rJVr7vaBfFIDVeexw,0,166253
72,6EaLyLT4d2bvzX2XYYztQb,0,224253
72,6LH6IWKmglYak5gTQAAg3f,0,315427
72,6mcu7D7QuABVwUGDwovOEh,65,196627
72,4zsvG9puhnFUrm5grqLYii,2,217587
72,2Dts49OexROL2KvCK2sokf,12,244267
72,4f6EmVhrIZpKr4cRyCi3Jk,0,255173
72,1IHfyBtCyWwjnZHnAhN22F,0,217973
72,77dC7dKzMm65Y9jkJs0Ssd,3,270867
72,4lDnze4JwIxRlN77meRYue,11,171572
72,1sL25mF0g1qMJbAPDfacum,0,254493
72,4akCwzFRS8Syu5uFy7L1sG,67,309800
72,2vaVXGQMA2Gtvi67xLjv9h,10,196867
72,4hFV8xf1MD6Tmg2g0XltTY,52,230707
72,1afAuu13OoyHaNqVRgNm92,0,329427
72,5Sm1X46tna50RstHZvw072,61,234533
72,4OsMiEQ5hyP0cXMpLAaVHe,35,170520
72,0GCh3K0s5opTzyU1mpdsSU,0,235973
72,7uE5g6xnf80YRfavpReowD,51,226520
72,0KbIwqCAHmXWu7hrszXY6j,64,209413
72,4Li2WHPkuyCdtmokzW2007,77,219333
72,2lCdyF2a9EcdBD7C6c99iI,1,244827
72,4VzCNmuj3f8RtWpSKFZiLp,47,228040
72,5oc70i45QAxUeE9mj5dAsB,38,278307
72,5pBvNeOAJ54zgd5lEOmM3b,11,291213
72,3GaYENEtvaA1lpI9DEG0Cr,0,230907
72,2caf8plDefqF1DXxAFWzgx,0,200307
72,4iEQnOoWivOB1d3s340Smk,0,202674
72,6bc5RKT0IZyUnyfOaH4eNl,47,215226
72,4H0dBxR0oAj3SWItssU4JN,0,254540
72,2mVdGXEfBzV1yJNq64nvVy,47,187987
72,7hi2T35u4em3FUtakLNb0V,43,151000
72,3QazdB2A3e0NcJpNtQmz20,47,190400
72,7JgG9KxAl0uhCPOLSdQjlg,40,193776
72,5Nc9xNlB70aD5DltYd3eoa,27,255893
72,3nU6ip6YOygqR3MJjFEb4Z,48,357387
72,16PmczUxlX7dpr6ror6pXd,65,102137
72,4w7yrP4RAeeyhfG9nJqQvS,5,284387
72,1JXMGldyq6kP7gubarTwG1,45,197590
72,6AFzla9oPYEXdP8zf2GfdN,36,211500
72,6fGjvkhTXsV5II8ynoSSfG,1,242227
72,7L7JF5RZ2s5Pb0qSV3V5cW,3,312467
72,53hVPJEU8QOtEkHekMVFNU,51,162000
72,2oJzaSnfdaF5NilLDgAvLd,38,188996
72,3c8UX4JbU8uNtcammOIFvo,39,271827
72,6aQOdVS4SLBoCk4ZDfFEPg,48,105500
72,5E9M19xu3ajER8Cn8EYDAr,0,245870
72,5CE1jL4dkfZlX5CiHZh5ap,59,268487
72,1nDOeWBfRKA5YNQ8bKWzMM,68,154961
72,72xXeUmBQDakumKfsTn3io,3,238453
72,4P3L9MQSsM5OMtQjEaYt0I,2,180923
72,6h3icF7e362cGSEOut34PQ,49,295220
72,3JkSuHgKAa9l49gpJPGQBC,1,251547
72,2qOm7ukLyHUXWyR4ZWLwxA,74,260000
72,6cTLMb7FncAoQNMUZPFrCT,4,249475
72,4udc6XovxThag5LUUZfbiX,43,205907
72,5UeZsDGv8sYztBH8FJaPRD,0,354827
72,3NGT0Td7H4Is1qrlDQJxma,69,273107
72,014V6u9VubefjaPPl1QkTJ,1,282546
72,3V608tXKQzlFg59P1ddJ0x,1,249533
72,7uTx2o4PJ7UC0oNjtGkaS6,34,226520
72,5CBuIC7TMAIN82W9bJRePd,28,138473
72,2MC3kUK90yY3Agkw9jHAuF,0,207834
72,61AX466Hnmc8yrG87MJFZe,0,205589
72,5rieca2NXyJrhqjQi1hRdD,0,293547
72,0HjdsfmhSJmGYt2L3BO5jR,0,319907
72,2Dr76N76UX0xtZoLvwe3WY,0,248200
72,1MYlx4dBtiyjn7K8YSyfzT,10,284800
72,7w9bgPAmPTtrkt2v16QWvQ,21,326467
72,2Q7sv9S6AaKBjNn7DKIJKD,0,310720
72,42LiXQn3xibOEodtBMoJp3,0,287267
72,0mwXfPCm4AMaz9J0Cn7FXJ,10,265025
72,2Zuv8yMOYeF2TFERAOWJgS,1,224240
72,0eJzykWzPq1TW7hrvMxKc9,38,321203
72,3YoW2uHZvtHg6WPUVuJNtx,0,334600
72,6Js75PRS6otkphpPKtIrcp,0,356960
72,76v0OHTbZGeOZYmaLtEDhQ,4,206307
72,1bhMShL0zpfdU9ipnjFt3v,0,271000
72,56j240KFU0V3pm1FVRVHTT,28,246227
72,4UwtMoKBvYi0mMbH2ZI3uB,3,318360
72,1XvHiCTd0MDb16S8bQNl74,7,299613
72,6axmyjkLHvdunPgr3lArhQ,15,189218
72,3YCxqkIRn0PY8sC7AAGghF,27,214178
72,5zR3bhyD2fUZISRHRGGGJe,49,193004
72,7gVC9FXLXlMla0p34PEhFI,55,83128
72,4poHz6pNdkjXD3BrBd9Uk2,62,182005
72,3ZaLT1Rul6a66jqg14JNlU,30,171789
72,075NNuZU6IxC7Us3L7ylep,31,260645
72,5fQxYrN6RSIxRV7oIus8IF,27,231818
72,5m8AOU4gnuD0zuC5TJUc1J,50,173107
72,6LzaAy52SxEIOoGj7kpkXR,40,170013
72,1i35F26CqncnGG3MNO4K00,42,157040
72,5RJ6LmF7ElAfQuCAQ8QDI1,49,164680
72,7bf1epka4dxVC6JOa5QGBC,42,140600
72,4wNoRqV13QFo0ioevVaP1W,47,192200
72,3xLJfPdE8ovTZ0Helln3eV,50,173253
72,7z9Ze7S4jm9q8gUQGQVsHt,49,186053
72,35ng4paFFvY2YiacXUP6PW,51,223800
72,2FtSe0anJxhhwmWPX8g1ri,41,221280
72,6c2jIWLPZwoVF1JGWUDfE5,53,150236
72,45HLLpRSeVRURm88lAKYbq,39,143049
72,15Q7CNhQ3ljqUO8e8loEq0,53,159402
72,1DUsMfwwgEEyOYBXaZNVs3,31,166531
72,27nk9YiJMIjxL4jFU6Tmen,0,164315
72,2vJIpJnJk1UILrjEXFnKfZ,19,252823
72,2K1mELiqdNYk5cl6LNwqCp,20,151992
72,3MlUVikrHnIEKGY9Ya2wQx,13,148499
72,1OydelxPGurQL1QZDSpP9U,18,265023
72,4QuiVI7U8XvAu1gnONGNq6,42,222876
72,5ja8KwfwvnFf3Q7AEk4lua,52,164665
72,4w5lLpNddC9X05bBxddqFT,50,190066
72,1BTJe38JAhmCvsnX3age5j,57,167907
72,0W7iVjbLbE9yDDBeV45mAI,52,212707
72,2AXOg2WMjJt8Os7M3b589T,53,189280
72,0l8muCpDUF4r5xFZOPf0Fk,32,213827
72,1JEme3LPa3PqqVqshasC40,40,186910
72,1itdjHXFxPQUje5AsI5e9P,22,154768
72,77Xr7wLQCoBVzg2rMbCi3C,21,175750
72,0T6VlW1YjEskHYnWacdTBP,23,180125
72,5GPfIFxXgGtX0GenuJhYOZ,20,176733
72,7cWeepjrwHswyR0lRPJxQC,22,179107
72,0bOwePluW3m4oMa9LR7kdy,0,174693
72,6Q1InNFgkxVH3MXWtQofrv,1,214747
72,2IkyuNAeE6WNkKZZB22k2h,0,182987
72,1ZU6gtKny8alXlok1haqVf,1,206187
72,0gssRfxoOFfBeOIdclrTjF,55,174907
72,67frY4XkQx4nHlQh0tlul9,16,174316
72,4o3EgUJNsviwmugy8w0Sda,45,163853
72,5IJvdH1wDlJtMhG0hXRhWq,45,217290
72,0Wyw4EtWEyZ2ZEj4qoTfhM,0,239139
72,0ZQRaf4WBQhWREQjlE4WwC,0,259307
72,6diNIDVm0xuLUp2tYDkCoE,27,177067
72,0BP7uJvIKL26tsRut1VZML,27,187667
72,72rvJAszkpWxwsTlvl7v5m,0,172173
72,6glqOjvvv1aOwX1LeFaRtw,44,189007
72,1ttzorSv4Dzn8U5wuY2tOW,27,195157
72,4E6KKBjrsR5lu4mHPCVPfs,42,177160
72,17dHqzRsRD7jA6JReeGsX8,41,199328
72,2FNdRtwXmvT6sPJBxHX3M8,41,217851
72,4oqoLxAFZsOVNsz8GncVRI,0,183354
72,3nUqzhvYQK4VEbioFZKFw0,33,226979
72,19tG5zpcB0oWnLyVtwR5SO,0,255004
72,0krFHPgZshdjyNNKwIodcU,42,170613
72,48VqjlOsSBUxCnx3jEpPut,27,203680
72,6JVn2NEZ3JQLaHX5qG2Yho,27,172301
72,1OnbbH3s2c77QYqjmJugQh,38,211027
72,0LIBpB6hgEmPyWaMoaMfBQ,52,202000
73,5lcfY0MhQh7BnIIArU3Xvt,9,255760
73,04JmxH2IpgpIeZdbYswRq1,0,190933
73,2nmTOIMQDRErGNlXRv6Z3N,0,201500
73,0EaBAVmfrZbl8TNlLRzLhV,30,194430
73,7MOjajQlgTRJlgqoSeb73X,30,139842
73,2nMp5qXV1XylcwpfwHGKDK,53,192329
73,21lQkxmBJNOtVjfEWeohet,43,174160
73,4WGv2uh5zowr2IHKVwLcQ2,41,150975
73,2dRuZopi29Ob4jsxdESrcf,35,198400
73,5aDy7kSgepddFpgvzbfVoq,0,217400
73,5Mms2ZT9lU6NpOM2dDNhey,39,162867
73,6bFFjmQROkra391KS8GUqK,17,193843
73,233bKjb007eeHGDhK3uKit,26,164573
73,75o7z16lEhLQFk1B9GkbHG,20,139893
73,0LMdYkvJ4gcNr3d0D5dnt1,31,225220
73,0vti3nT1A5mKi1kgIu0ceg,8,211000
73,0BryGBaXMKkNapnKtbJJnb,26,159009
73,4D7DNBqLovDRh4kqYEjAqR,0,155962
73,3qBHrfOyCLOs3Oe2a9BN9H,17,138261
73,5ceEaDSTtQR6HQ9yfEB6Sj,40,188936
73,6Mu2zk6QIdBF1t7rZ3moBD,0,141253
73,5iQk6iWdOd8A93ps8P0lKG,34,217053
74,3HIXYQQ6PJXF3JtqTUm8uD,0,158863
74,0XWUWw7ovSHf1YFuwH3GVD,28,175107
74,3ZpTL6e7kJq5AKJZvIu2gi,46,184972
74,0al9yd2pRDUY7GIYUnlxH3,37,286348
74,6rgVLbCb90OOlZjMN2t2zE,0,148076
74,6koN0NiH2bb5FnEKKKUKbo,44,191077
74,4Y1t8CoEPuwSLAD9Av2mUw,26,150427
74,2eLExJdkvt1FoMEKjDB75K,29,172000
74,5cByFZR42O1uMjRk7RTrHs,24,161293
74,2TsWCaWq1uestFUgZ1Dlqw,1,182040
74,1USZs8RE7s5DlI2gfb8FLP,39,217000
74,4od3o9g3lRGDJBgu4MXt2N,32,196596
74,1EuGnWfngnsE9FvvHCVYpE,44,154773
74,4j6XP3V95njpFk6dJ7xLBP,46,184646
74,503OTo2dSqe7qk76rgsbep,75,270587
74,5n8Aro6j1bEGIy7Tpo7FV7,68,345717
74,4LwU4Vp6od3Sb08CsP99GC,70,161507
74,7laxpWXzfcZV54p1bNRYek,0,238320
74,1ofhfV90EnYhEr7Un2fWiv,62,268827
74,4SZ3B3y1TbwTK4OIXMOVEy,54,336960
74,7iXF2W9vKmDoGAhlHdpyIa,71,222293
74,6phmKeRhJUsiSBJgMkgjg8,61,264960
74,2wGSgTmgSF3xjRrHkTc25R,72,206400
74,3zCg6CUmhxHukbUs0nd7ar,51,209067
74,5jG3djnKEjdcJwidjYWtxL,50,219947
74,6KIKRz9eSTXdNsGUnomdtW,70,258688
74,2EMauqGtcQBe2WpALvKh3j,46,260173
74,5vrUTmUF0mDNE8lZWEmU9J,0,302133
74,4IYKjN1DrYzxKXt0umJqsG,73,253533
74,5ByAIlEEnxYdvpnezg7HTX,76,302693
74,7nYvUtkQMx1v80S2FH2s9J,73,248867
74,6QJOEIPT8g3fjdFxibpy2F,53,219267
74,0WKYRFtH6KKbaNWjsxqm70,72,211493
74,7kQQwRj3bzpibsKqyxCnLA,0,280760
74,2g8HN35AnVGIk7B8yMucww,74,252747
74,6l4wMAXzI8RxIysQMYZY0w,59,252240
74,63LiOsvf1w1DSbmjbxjh4b,51,269973
74,0tVSehz9YkXjtlMjtmQwLz,31,253293
74,3B6WDceNe6lUQnczntRIuf,55,302133
74,5XhkV07Vou38wnrzwURUOC,70,246320
74,3ssX20QT5c3nA9wk78V1LQ,77,278387
74,0e7ipj03S05BNilyu5bRzt,88,218147
74,3eekarcy7kvN4yt5ZFzltW,94,175721
74,2Vx8E3K5icPZR7OCklWBXX,13,238613
74,6UFEJuDXQMWhL5UH5f9fUR,46,196760
74,5ry2OE6R2zPQFDO85XkgRb,88,205427
74,2t8yVaLvJ0RenpXUIAC52d,81,288624
74,3iyZRwIGmyXvdZMoxOlur7,53,224627
74,4qKcDkK6siZ7Jp1Jb4m0aL,79,181263
74,2ve5NyzWHUbIYxL33goCX7,41,149547
74,2IRZnDFmlqMuOrYOLnZZyc,85,180522
74,1ThmUihH9dF8EV08ku5AXN,82,145627
74,7C39RtGhnEw7cyf0Pyw7PV,48,150867
75,2VWbHHhWnMzKWPUs4IEEW9,12,198973
75,6Gg1gjgKi2AK4e0qzsR7sd,92,189323
75,119c93MHjrDLJTApCVGpvx,72,252187
75,6Ozh9Ok6h4Oi1wUSLtBseN,93,159715
75,4E5IFAXCob6QqZaJMTw5YN,67,240800
75,7KwZNVEaqikRSBSpyhXK2j,75,229827
75,0fySG6A6qLE8IvDpayb5bM,88,144935
75,1xbtojAZsQjOgiGdGX6ChU,19,131248
75,79s5XnCN4TJKTVMSmOx8Ep,76,216387
75,6rEEEGy8HsXszt4mQfJGTw,39,199437
75,5j1yOqWONR9T6l43AzJ6Es,81,185806
75,3mgfxXdvKRLlo2X1mmp10j,38,233600
75,1gFMfqyVSXHMgvRloH2gDL,71,179627
75,5hDAT527wXWNBnJlujhuUs,64,123560
75,13hXU6vGPBfVJhTMkOMPEm,41,158532
75,5ravc2aiNoYmu9m37diYXW,80,158692
75,5OYYacWV45MGBnFakswH5d,65,164639
75,5TX09uRsvBU0V7ipk8hZ0g,56,179709
75,02TmyBZCgcVihv9PVK9Mw2,71,157674
75,7CSMDQAaEC9SCpEG1UrL86,44,192867
75,4PmMVdIFpJTB9WQbmILf4p,72,235533
75,3JERoo6pokCgQ81z79Jpmo,75,154000
75,5wfyoR8XOkw45QRtFOoxyi,74,217705
75,6tiE0a2f8Z7CZeFRvOWeoi,59,146054
75,3aQV6E290SJvasp2VOgvBz,67,140369
75,6qNV0Y3qiJ4nOoOtzxIu1S,26,141947
75,0nbXyq5TXYPCO7pr3N8S4I,98,196653
75,5FkoSXiJPKTNyYgALRJFhD,83,129882
75,3VyjsVV24RmBIbWJAeUJNu,92,153750
75,7h0d2h0fUmzbs7zeFigJPn,89,244874
75,1iQ5E4z6CJ38dIzvMI9Wdo,57,206547
75,2MuJbBWAVewREJmB8WdGJ3,60,260307
75,04Rz403IY7QUqgfrTWX6OU,50,323760
75,3bOvAqhaZNSWpGVIvHEx8B,57,319400
75,4TK1fmhOkCxVXfBGcqGrhz,23,207133
75,6nwAubYnLGl7F7cDuOoVLp,62,265493
75,4GYWNXDrG5wWOJteicSy7b,0,129853
75,7hdOchAKFm6FwzyevcQ56y,52,238107
75,0BHRbisnHAEU4DtPyyMJDO,32,239560
75,7vfvZp6KZJpxiaW6rI9ieM,60,253533
75,7KYL4ZSKTKzzlLbWsGBfDM,1,268933
75,10IBstzGdLMMwtxTiefXtm,0,317133
75,22t3RGAjsN5qaUD3GmaGHx,0,286511
75,3De3KVdbrudp6xIThohCde,0,353627
75,1kFyVRbMT4JJynQgTFWKZj,0,250320
75,05KCB1XhTrdEASLYqbESny,35,240813
75,25XphFUCyqVtIz9mI0Bqi4,0,276402
75,5DTQC1UhuhvQ6NFKV99kI8,0,311667
75,6YYd5MLpu45J0uLrMdivF7,65,239547
75,34MRi5GRWHFUa731JBxFEl,59,247400
75,3odZdERAbBVzLelo2K3j1A,17,286760
75,7N1Vjtzr1lmmCW9iasQ8YO,68,224533
75,4qfUlchVD7WM4JhA5xio6m,56,276968
75,0W5M10Od3wY9GnS3MVa8x7,0,274480
75,1BZm0t49YEhM8xbTINoQKp,58,280600
75,4LOoPg7TavHtNmCTOfd9XQ,8,226987
75,6AGeNvFocf46EqQgP3wzGv,35,226867
75,4UyqvzVO1qVf4gx8y2cZpj,0,209307
75,2pMAmZdHfQHyqJCXJbfhK3,52,317507
75,1MHtFj66arQ3vD4ZNK1RYy,47,227107
76,1yeHVJsVPN3ZskQ398be1E,32,226333
76,6WQ6UeU3OAflPdPGZTv0uH,0,189760
76,5bPjleBV2VtjRnc0ogJ5ib,40,204160
76,6tc1IhhVqycGqPOmlU6rB6,0,311787
76,3ToCwT51GYA1HTDJxy7ZZX,41,301000
76,6JI5wNWYdBw68GZjOMmgK5,61,217627
76,5e5hRYVA6SatSjvDiq9WXs,42,188893
76,5YPLdtq3s1eEwYYwmxQTsV,33,235800
76,0MRpNFMPvo8bqhWhCGf1jK,0,146280
76,5PZvQeHocidnZ73a3pHO76,47,223493
76,6SI4JD7iyQ0rrudhCNtMv0,63,253227
76,3UQAKY0SUEonxneROvv4jy,56,264547
76,2tNmhDlMbwQZLxQtWMt2EU,60,253467
76,0Ed7MeXx64f6OcIuoTRCg1,64,215200
76,67ncYmW29pNJJY2yXuLPwT,60,232787
76,6KDHudERIEJMFAR76XJrZ1,0,196000
76,2oLwDI8tZUOh6SmTMRRfKs,59,265200
76,6yZAdQyPJtXjATvAT8ERQg,55,241133
76,4RRvVSpreSh8psHZodRUU7,44,289733
76,7DRG5fvwk3fLH8IsR6AJaT,32,326773
76,3LklW07tvdx2AHsgfi1Mng,61,249293
76,05VHidqx1tV6V7MsCdAIby,55,192040
77,1yFORmqWN4bKhboS8inzzv,0,252560
77,4TOzKNgRp7BZHUyptr0cHw,0,245943
77,0gEF7HzO1mYr9Hp4pdKalV,56,277867
77,1dJNuQQ5Zp06oBlnwpiNzT,37,220800
77,1AHfovSnGPVYKaahRtA0U6,64,234093
77,38fJv1GvxHkHlgbERUuBCJ,6,218507
77,5YGLiu7ebWcnqoghFBk3yy,50,188573
77,6Xio661Y2iL7SDKFFOG9cv,55,270067
77,13XHuE00ElL5thSxkaEXxK,68,296907
77,1ei4Cg4zYN2y17CAvjETSM,50,244507
77,1z3Q1tjW3b8HndGACUWDcM,31,244200
77,6RgS0GRNijUbyXlugK3W8Z,30,161373
77,3Ti0GdlrotgwsAVBBugv0I,69,251573
77,5FGs2enRe23RODlTmGYbX6,47,238467
77,63nLTE8alkNlpudCkxUnd1,39,91080
77,1RXEb6UTxJ05RffnAWfUOE,59,261267
77,74Yw8aWE60rlSAeT49h9BS,22,254293
77,0wiBYsf6AMo2oIMIubtqOT,0,217733
77,6FMbRkntFOPQOiB059MQ4x,24,245707
77,2HoDr1yVksl19omOhc1zWy,62,214067
77,4UmD5AZJ6fiNBmq6aB351F,0,285200
77,3p50PUgtBHM6rwUuD3RfFV,50,198800
77,2Ik0sIJPSV8aau7fDS9jJv,43,296533
77,5t3FYiaVQ9c5wqt9RwQDFQ,0,318467
77,2eIRE17ugmqHEjDbXWCalr,38,160387
77,6f2xulX5HzsHMMh9BWUS7g,45,260800
77,4dTtYVQzlwBMpVyQ4h3wy2,58,237480
77,1or40eH5JXm4JE2WqSVKKW,0,133653
77,3GKL13lkM5nRc4zC1lIOrR,65,236800
77,7vrbpecXeRa2GxHWwot58B,0,198387
77,6Ij42HHAMo8ZsvdAMTWTpU,0,182555
77,6cfvxVx2PZFSFeghhmciy6,37,167867
77,2FWmKZ3kNbVsKGhuNHsltW,59,217507
77,22Yq5tkMN8JE7h1Bq3pWHS,58,233200
77,3cuy0jpSxGAoTuJE0KORoR,48,189267
77,2HvCL8hgJoHrrGAZEjQ3mM,27,201693
77,37hqGqe1Btdp6xuljIm4zL,48,230467
77,2XncSBceg7BwEpbWVI6FLi,3,257840
77,26q6YTrXt9l8qshIveiTX9,58,261267
77,20s3FayrStM8GY0m4dRFsw,51,228667
77,0cSJGFChou7M6u2ju9SWN1,47,314600
77,5jAeM4WKpqDX9wDJGa7IFq,42,236375
77,3QbglwFgPJDHq7TbmUb3IE,47,310535
77,2jv5jGgC1iFQ9Ury2ci9Y4,42,303267
77,33OjMQub4EtjwxY4Pi0g3U,61,125373
77,7JXLHs3JxQ0sibWrYeV1co,48,126947
77,6AFWx8JqsslV2MsWhpGjnR,51,137143
77,1fG01hFiFGXZKRMHXsBlyf,55,157612
77,1VAFud1nSkqa7efJBxONAz,49,142222
77,1aj1Qg7QvZJ7GZuSY9ISea,51,162462
77,4owRIrDAJPqNWGf2SGC3H8,68,145636
77,3OueBUZsmQERpu4hSF0jCr,35,121204
77,3BYY2756aaf3cCfrqaVRAt,45,160297
77,5HEm9RTM8fIuzKa1RBj6xZ,61,142222
77,5sH7vJ3shCpWGpsHMjwkfN,46,143293
77,0uYmQ3X53P03KWj83u5I59,61,225022
77,3PgRUeQuuY94FkKdDBbKvq,47,152348
77,1RqpijoxxQJ9FWS1V56DeE,62,214925
77,1ISiF8S1Yehu7OrSJU8Kct,54,208952
77,5LUNEABcjkQ7jCSpu3uBPq,37,158438
77,3cyJAZm2r79wdzrsQtv5Ob,48,199046
77,3YreXzJAZRrchO72v5G5K9,49,123625
77,0zLXP2PI5JG3pZ2KaqEWS6,35,264747
77,4D2pxxPpgyJdowXmebsXKs,51,278974
77,4mTtMweEZoyyjq7emPX5hQ,54,94582
77,3N5XOukuZ6JCJHoHVRowS7,56,264186
77,7ucZwIC4XrQZf8L1yqCOGD,40,178312
77,4TnjEaWOeW0eKTKIEvJyCa,97,159382
77,3i2GE43eD2KiN0B5bWNvo2,33,148402
77,6djzhYE1NxgS7YgnZZEqnN,39,140000
77,0Lfz9oMafqp2UFH8xkZgDY,38,176333
77,5PQmSHzWnlgG4EBuIqjac2,68,282373
77,2KFg8kjYy0rYjWsXGhEQHN,68,319373
77,7iL6o9tox1zgHpKUfh9vuC,77,193467
78,6ltPEsP4edATzvinHOzvk2,18,268005
78,771lQyKAtqXRpZ7iM4JsbP,4,345733
78,2D1hlMwWWXpkc3CZJ5U351,65,249467
78,3u9fHuAtjMY1RW2mZfO4Cf,19,241933
78,20LxTsa6936zOlzTWqoPVt,18,161600
78,4nOGwuxFp5LIFe2Nj476xH,2,260000
78,2c7uynLkfT2HVPg8xuXxZp,26,206827
78,4nva9EpKntUTs6CRSGBCn9,75,237707
78,4mSp2FCzwGUN58aurJawQq,50,337014
78,4LujRMTMwAfFKjm45tixHY,7,259227
78,1N9JazWqQEGOtcDfL0IAaK,1,190293
78,5vWwuFTSoPdyY8rH1mui8W,48,310800
78,1JIok1fu3Du7Sv8QLwklyd,39,237733
78,7sLpSWxQazJzDVG6YGzlVs,60,234627
78,5vBs51lDuNru58PBmWmrDM,1,340267
78,6BX3nIZqQ9Ji0ZK8QCDpCs,24,224573
78,3Wyc7M8twhxeyaC51BcQYb,11,268827
78,6iGSLWmAj6E4GGnSzLxBJf,49,251133
78,7nh0HBrSbnmCfAraHcg7vK,52,248893
78,6CWiDYxP6pZg2WwYuYg4Ol,3,239398
78,2eU63GLRBeMOszGRTCEE9E,2,284907
78,2wxO3ZydJTZRi4Bbc02q7i,60,300600
78,2MzLi4EopILqoDTZuLtIzW,0,213680
78,5yfpdBo6QggnG9liGh4PsE,0,230249
78,7CmZmiCqn9xKG3rLnr1GKD,0,278160
78,0W79y7M0f7qbaIpYCJ6wWO,1,312373
78,60WcXjimfbhk6T0gj1Eufg,11,206400
78,31H7LPONnW6megZrmnN5th,0,297520
78,5TE1sg1crzw1skiAyRb5Pm,0,208200
78,47wFMd4PgA5zq5USEGLGpG,1,291120
78,0pIFcfwoeZ8w4eqEUk9mWh,0,276898
78,358r2r4JrLyIEhZ8MQVpO7,0,209189
78,3ORfa5ilEthp2U0TRcv7kv,62,288880
78,2NRQ80uXOLkfNMXsjuBOxB,1,336917
78,6lk4Nhg2jo5rAh5EYCBH1e,0,236160
79,33ZXjLCpiINn8eQIDYEPTD,73,325507
79,3jFTsobEff1Cz8DlIAisYY,8,232773
79,64E7c7HdsIbbDWDSGxNJVF,3,240800
79,6a9LBz9XcjkfyDptahGIO5,39,223693
79,2xTft6GEZeTyWNpdX94rkf,75,307773
79,5QFJQXKRRKpEumd5BE8raa,3,206573
79,1gnwmsTBXCw5Lyxt1UxM8s,1,246667
79,63BokRfXSQhEU6Qi2dSJpZ,65,308733
79,3eGBESLT08agei7veoLLlz,54,266194
79,7DCPsy8KEB4mwcvUGqlhzK,31,348000
